points_in_trick_own,points_in_trick_other,trick_winner,points_in_game_own,points_in_game_other,declared_trump,trump,forehand,nr_tricks,nr_cards_in_trick,hand_card_0,hand_card_1,hand_card_2,hand_card_3,hand_card_4,hand_card_5,hand_card_6,hand_card_7,hand_card_8,hand_card_9,hand_card_10,hand_card_11,hand_card_12,hand_card_13,hand_card_14,hand_card_15,hand_card_16,hand_card_17,hand_card_18,hand_card_19,hand_card_20,hand_card_21,hand_card_22,hand_card_23,hand_card_24,hand_card_25,hand_card_26,hand_card_27,hand_card_28,hand_card_29,hand_card_30,hand_card_31,hand_card_32,hand_card_33,hand_card_34,hand_card_35,trick_0_card_0,trick_0_card_1,trick_0_card_2,trick_0_card_3,trick_1_card_0,trick_1_card_1,trick_1_card_2,trick_1_card_3,trick_2_card_0,trick_2_card_1,trick_2_card_2,trick_2_card_3,trick_3_card_0,trick_3_card_1,trick_3_card_2,trick_3_card_3,trick_4_card_0,trick_4_card_1,trick_4_card_2,trick_4_card_3,trick_5_card_0,trick_5_card_1,trick_5_card_2,trick_5_card_3,trick_6_card_0,trick_6_card_1,trick_6_card_2,trick_6_card_3,trick_7_card_0,trick_7_card_1,trick_7_card_2,trick_7_card_3,trick_8_card_0,trick_8_card_1,trick_8_card_2,trick_8_card_3
0.0,0.2,0.6666666666666666,0.152317880794702,0.2980132450331126,1.0,0.2,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26,0.3333333333333333,0.2980132450331126,0.152317880794702,1.0,0.2,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3333333333333333,0.23841059602649006,0.2980132450331126,1.0,0.2,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22,0.3333333333333333,0.2980132450331126,0.23841059602649006,1.0,0.2,0.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.3333333333333333,0.23841059602649006,0.2980132450331126,1.0,0.2,0.0,0.375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22,1.0,0.2980132450331126,0.23841059602649006,1.0,0.2,0.0,0.375,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.31125827814569534,0.2980132450331126,1.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08,1.0,0.2980132450331126,0.31125827814569534,1.0,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,1.0,0.31125827814569534,0.2980132450331126,1.0,0.2,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12,1.0,0.2980132450331126,0.31125827814569534,1.0,0.2,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.3509933774834437,0.2980132450331126,1.0,0.2,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.6944444444444444,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.2980132450331126,0.3509933774834437,1.0,0.2,0.0,0.625,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.8611111111111112,0.7777777777777778,0.9722222222222222,0.8888888888888888,0.75,0.6388888888888888,0.5833333333333334,0.6666666666666666,0.5277777777777778,1.0,0.4722222222222222,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.6944444444444444,0.9444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
